environment,candidate,split,collateral_disrupted_calls,benign_cost,scenario,policy,seed,malicious,detection_step,response_step,containment_step,detection_time_capped,containment_time_capped,detected,contained,harmful_actions,exfil_actions,post_detection_harm,decoy_actions,alert_events,false_positive,false_containment,disrupted_actions,persistence_survived,evidence_completeness
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,49,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,50,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,50,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,50,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,50,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,50,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,50,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,50,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,51,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,51,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,51,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,51,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,51,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,51,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,51,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,52,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,52,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,52,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,52,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,52,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,52,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,52,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,53,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,53,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,53,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,53,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,53,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,53,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,53,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,54,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,54,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,54,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,54,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,54,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,54,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,54,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,55,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,55,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,55,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,55,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,55,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,55,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,55,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,56,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,56,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,56,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,56,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,56,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,56,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,56,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,57,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,57,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,57,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,57,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,57,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,57,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,57,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,58,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,58,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,58,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,58,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,58,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,58,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,58,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,59,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,59,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,59,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,59,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,59,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,59,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,59,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,60,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,60,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,60,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,60,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,60,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,60,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,60,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,61,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,61,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,61,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,61,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,61,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,61,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,61,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,62,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,62,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,62,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,62,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,62,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,62,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,62,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,63,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,63,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,63,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,63,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,63,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,63,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,63,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,64,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,64,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,64,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,64,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,64,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,64,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,64,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,65,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,65,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,65,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,65,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,65,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,65,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,65,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,66,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,66,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,66,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,66,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,66,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,66,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,66,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,67,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,67,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,67,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,67,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,67,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,67,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,67,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,68,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,68,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,68,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,68,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,68,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,68,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,68,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,69,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,69,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,69,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,69,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,69,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,69,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,69,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,70,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,70,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,70,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,70,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,70,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,70,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,70,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,71,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,71,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,71,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,71,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,71,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,71,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,71,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,72,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,72,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,72,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,72,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,72,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,72,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,72,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,73,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,73,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,73,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,73,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,73,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,73,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,73,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,74,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,74,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,74,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,74,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,74,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,74,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,74,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,75,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,75,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,75,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,75,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,75,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,75,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,75,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,76,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,76,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,76,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,76,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,76,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,76,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,76,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,77,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,77,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,slow,revoke,77,True,,,,25,25,False,False,8,3,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,avoider,revoke,77,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_build,revoke,77,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_admin,revoke,77,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,benign_drill,revoke,77,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t1000_l3,calibration,0.0,0.0,fast,revoke,78,True,,,,25,25,False,False,23,11,0,0,0,False,False,0,True,1.0
patience_four,t1000_l3,calibration,0.0,0.0,switcher,revoke,78,True,,,,25,25,False,False,16,8,0,0,0,False,False,0,True,1.0
